,date,open,low,high,h_o,pct_chg,volume,close
252,1/7/2011,28.05,27.77,28.85,0.8741258741258741,-0.8665511265164645,328646154,28.60
253,1/14/2011,28.20,28.00,28.50,0.7067137809187254,-0.7017543859649098,227601331,28.30
254,1/21/2011,28.16,28.02,28.74,2.5695931477516023,-2.505219206680581,220040646,28.02
255,1/28/2011,28.02,27.45,29.46,6.162162162162165,-5.804480651731163,457318851,27.75
256,2/4/2011,27.77,27.42,28.11,1.2243428159884762,-1.2095339736748483,274432773,27.77
257,2/11/2011,27.80,27.07,28.34,3.9999999999999996,-3.846153846153846,317408348,27.25
258,2/18/2011,27.20,26.60,27.37,1.1456023651145686,-1.132626963829018,228916129,27.06
259,2/25/2011,26.78,26.43,27.10,2.0715630885122436,-2.0295202952029543,238628349,26.55
260,3/4/2011,26.69,25.80,26.86,3.506743737957611,-3.3879374534623983,298801508,25.95
261,3/11/2011,26.13,25.35,26.27,2.2975077881619934,-2.245907879710696,271799244,25.68
262,3/18/2011,25.49,24.68,25.76,3.8709677419354875,-3.7267080745341645,379216242,24.80
263,3/25/2011,25.18,25.15,25.95,1.2880562060889862,-1.271676300578028,217545216,25.62
633,4/1/2011,25.66,25.30,25.72,0.9419152276295072,-0.9331259720062148,258143967,25.48
634,4/8/2011,25.45,25.41,26.31,0.9205983889528133,-0.9122006841505073,260749872,26.07
635,4/15/2011,26.19,25.09,26.25,3.468663776113516,-3.3523809523809485,229693684,25.37
636,4/21/2011,25.10,24.72,26.00,1.8808777429467103,-1.8461538461538478,158547201,25.52
637,4/29/2011,25.56,25.34,26.87,3.6651234567901203,-3.5355414960922933,554889924,25.92
638,5/6/2011,25.94,25.48,26.25,1.468882875918048,-1.4476190476190438,346656165,25.87
639,5/13/2011,25.80,24.95,25.96,3.7155413503795436,-3.5824345146379035,382293426,25.03
640,5/20/2011,24.96,24.25,25.07,2.3683135973866962,-2.3135221380135693,311462943,24.49
641,5/27/2011,24.21,24.03,25.03,1.090468497576735,-1.078705553335995,213316051,24.76
642,6/3/2011,24.96,23.84,25.10,5.020920502092062,-4.780876494023915,246418070,23.90
643,6/10/2011,23.90,23.69,24.25,2.3206751054852353,-2.268041237113405,230307366,23.70
644,6/17/2011,23.79,23.65,29.05,19.744435284418792,-16.488812392426848,280430166,24.26
645,6/24/2011,24.17,24.16,24.86,2.304526748971188,-2.2526146419951676,309206180,24.30
